Source,Target
18208354,1582457855852089372
18208354,1582460528890286080
18208354,2692523906
18208354,44089173
18208354,205111378
18208354,1582460663192244226
18208354,714141341047996418
18208354,1321080840353386496
18208354,1567472819495124992
18208354,1514214195499261952
18208354,34826457
18208354,1582326957508857857
18208354,1582078457323827201
18208354,1580761253018058755
18208354,1496969398313177090
18208354,1450730511240859652
18208354,1578576164129497088
18208354,1582078711133880335
18208354,292145532
18208354,1447559607761571844
18208354,1582455985133989889
18208354,1581968264258789378
18208354,809918427297148928
18208354,1582453411060060160
18208354,873468304081518593
18208354,1582397080139714562
18208354,1173306099912646659
18208354,1506754492028628992
18208354,1481910757
18208354,439002938
18208354,1582455039775412259
18208354,1496887581551869955
18208354,1582114920262500352
18208354,1478000507146825730
18208354,1528842096794386434
18208354,1394994695512551430
18208354,1556227956225282054
18208354,807610923422773249
18208354,1524754520462528513
18208354,786849631
18208354,1582457227444686854
18208354,1520419278452936704
18208354,1035184146736398336
18208354,1098986932493791234
18208354,1558098711556886529
18208354,1502209990882476032
18208354,1504031732764393487
18208354,1582455082385346603
18208354,1350455310285119490
18208354,1578852686425985025
18208354,961324062000795649
18208354,155678825
18208354,1537414057963450368
18208354,1582451204319285270
18208354,1582452170024226846
18208354,1582096823400923145
18208354,1442061577197260800
18208354,264380555
18208354,1513680113342296065
18208354,1541176742571921408
18208354,1468781264345997312
18208354,1199247498939949056
18208354,1578040102038609920
18208354,1492861646037225476
18208354,2721079670
18208354,1508057472065544196
18208354,1582449329109078016
18208354,1037981348
18208354,2469449898
18208354,1528974653279965184
18208354,1569260444568768512
18208354,1579329247386083328
18208354,1335277762844778497
18208354,1580461711701598213
18208354,1568464530954489857
18208354,1463008409431666692
18208354,1581700790955438083
18208354,1582440942795165713
18208354,1576975130277908482
18208354,1498040645595942916
18208354,1582146725803921425
18208354,273406829
18208354,1509658744703045634
18208354,1558674265641259011
18208354,1582378287921496065
18208354,1473281417023004678
18208354,2950898445
18208354,1578757151501197319
18208354,1582439595190456323
18208354,1568506872201633793
18208354,1582400701128376321
18208354,1582439928906059797
18208354,1577279246141214723
18208354,1495834917384507393
18208354,1538289906883117057
3167257102,1582078885373452288
3167257102,1441410444787437570
3167257102,1562273325534965761
3167257102,1247995709070155778
3167257102,1582438686788096004
3167257102,1577309837167304706
3167257102,1582432079131787265
3167257102,1285719543495655424
3167257102,1582435529248935943
3167257102,1581688399559360513
3167257102,1582437063894347776
3167257102,1558973317637439488
3167257102,1579309697307480065
3167257102,3215187881
3167257102,1499997900834672640
3167257102,2892971490
3167257102,1341436056240070658
3167257102,27952777
3167257102,1580931041757483009
3167257102,1570131738701058048
3167257102,2634379995
3167257102,865997932775997441
3167257102,1392699115155247105
3167257102,1581426132359925761
3167257102,1576187670232981504
3167257102,1570135725265358850
3167257102,1305716686301982722
3167257102,1495389775133839361
3167257102,386584670
3167257102,1005120099274100737
3167257102,1436791843652620290
3167257102,48592325
3167257102,1579958883426086912
3167257102,1577339717254791169
3167257102,1582432254294642689
3167257102,1582081450123444265
3167257102,1562073652023394304
3167257102,1582431833412730886
3167257102,1553337074522247168
3167257102,1486586651551965186
3167257102,1444032858822225920
3167257102,1571899977760374787
3167257102,1538031920239476736
3167257102,1577703854367449088
3167257102,1518982504979566594
3167257102,1571895389778763776
3167257102,1481229864929837056
3167257102,1581288224701440000
3167257102,1582344791597236227
3167257102,1529872437210398720
3167257102,1318703871229820928
3167257102,2172127402
3167257102,1582392314617528323
3167257102,239932740
3167257102,1497740843704360964
3167257102,1577176583235936256
3167257102,1432268010
3167257102,1390320751
3167257102,1573989264223862785
3167257102,1359372569204297731
3167257102,1472623760100495364
3167257102,520494267
3167257102,1392801619645845513
3167257102,1571789825975504896
3167257102,1535065434017374222
3167257102,1491151374935117826
3167257102,908212657
3167257102,1581949938824462337
3167257102,1001895329577435138
3167257102,1284818323147038720
3167257102,1567096529348960257
3167257102,1582393518336757760
3167257102,984988219375677440
3167257102,1539062414922199041
3167257102,1582423189560360960
3167257102,1429141032
3167257102,51027105
3167257102,1514615076384219156
3167257102,1217330898108067841
3167257102,1415127271917162501
3167257102,2972737354
3167257102,1572733161536360448
3167257102,319644720
3167257102,1562130607827988480
3167257102,1580694096829730816
3167257102,1582421162063065088
3167257102,1544224898289057792
3167257102,1552799446961754113
3167257102,1256577182488551425
3167257102,207499443
3167257102,322211442
3167257102,2704503410
3167257102,1582421686338875392
3167257102,1433060262567981057
3167257102,1105200027905843203
3167257102,1566895636464783366
3167257102,42292833
3167257102,1582420736672661508
3167257102,1580335643716206593
3167257102,1411359105000906754
3167257102,1581067239742386176
3167257102,1331348851035353093
3167257102,1582420772038930441
3167257102,1577016878429622272
3167257102,1524019492917026818
3167257102,1582420508083367937
3167257102,1573470553238814720
3167257102,1526153436588294145
3167257102,1211332452905451521
3167257102,1445130902481289224
3167257102,1582418704205115398
3167257102,1581910944480894976
3167257102,1582417734826135553
3167257102,807102899251769344
3167257102,83591800
3167257102,1355959593189433347
3167257102,1582018514818371584
3167257102,1549296548269285376
3167257102,1566305826457161729
3167257102,1357136148213075973
3167257102,1524717709199659012
3167257102,2724175561
3167257102,976468395397795840
3167257102,1373030989358845956
3167257102,1582411125052043264
3167257102,1512589006210486276
3167257102,1582415744532639746
3167257102,1552894776013295616
3167257102,1528723778825596928
3167257102,1581802726995943425
3167257102,1466988164233392130
3167257102,1525545616914653184
3167257102,1572929196304785408
3167257102,1574398294310064129
3167257102,1505987208309710848
3167257102,1582408750152896512
3167257102,1582415013452587008
3167257102,1582370910983421959
3167257102,1682847074
3167257102,1582331651006529536
3167257102,1581657531335774212
3167257102,1567346504049856512
3167257102,1582236784317997056
3167257102,1582412007902281730
3167257102,1582411297940987909
3167257102,1209032097521917952
3167257102,1582409113908416513
3167257102,225731274
3167257102,1535109644531560448
3167257102,1523699899040415745
3167257102,2241574895
3167257102,1582407545301635074
3167257102,1573012331021443073
3167257102,1533660021938176000
3167257102,81765776
3167257102,1462463061374091268
3167257102,1582406951904108545
3167257102,1555923583880527872
3167257102,524013680
3167257102,1497946445651091460
3167257102,1579626816628817926
3167257102,1582393083618119682
3167257102,1575878316824834048
3167257102,1582404710912339968
3167257102,1326684539821940742
3167257102,1582403170608766977
3167257102,1582277708435841024
3167257102,1271473744226086912
3167257102,1479803073681833991
3167257102,1420117939156570114
3167257102,1517006116281982976
3167257102,1581878998506024960
3167257102,1441518234000265221
3167257102,1067436270308257792
3167257102,2879110400
3167257102,1560318519170027530
3167257102,87955835
3167257102,1376853452454772739
3167257102,1582401518124249089
3167257102,1582401052606926849
3167257102,1539401759399063554
3167257102,1582196471163949057
3167257102,1582398752886865920
3167257102,1265208718796390400
3167257102,1355135742553563136
3167257102,1582398561714479104
3167257102,1582383661638639619
3167257102,1582365840174944256
3167257102,1582107199790252042
3167257102,1238451365061500929
3167257102,1470823825084452870
3167257102,1501910365873049601
3167257102,1416680449531916290
3167257102,1420596132376416259
3167257102,1581631559253098497
3167257102,714853699005333504
3167257102,55742123
3167257102,18707634
3167257102,1582219146544267265
3167257102,1039459601253625856
3167257102,1576688724108271617
3167257102,1582061489850138636
3167257102,701646029029056513
3167257102,1582215738286542848
3167257102,915547388357603329
3167257102,1363088457086742531
3167257102,1430151006772371466
3167257102,1577702711948181505
3167257102,1581079075472527360
3167257102,1572253537312313344
3167257102,1473854287448993792
3167257102,1516586178405093377
3167257102,77834827
3167257102,1582107612165832704
3167257102,1582390242677497862
3167257102,1579026264085651456
3167257102,1448771694034763806
3167257102,1434169617895890946
3167257102,1582389341854511105
3167257102,1576196575390490624
3167257102,1576207094814019590
3167257102,54042005
3167257102,1059046560569405441
3167257102,1580086607457099776
3167257102,1510369305715740673
3167257102,1497547357151506436
3167257102,1309190905119809537
3167257102,2200585355
3167257102,1580640938044657664
3167257102,1481870732431073280
3167257102,1531404975963774977
3167257102,1385042736345010176
3167257102,1453044134835417090
3167257102,1484019622928080897
3167257102,1521178455278297088
3167257102,1580128325468655616
3167257102,1571349672517668865
3167257102,1582165548774920192
3167257102,1573342320786870272
3167257102,1378650774834659334
3167257102,1582381901905526786
3167257102,3234193327
3167257102,1582379817088929792
3167257102,1582380084849041408
3167257102,1582311899114491904
3167257102,2845313357
3167257102,1444288133479100420
3167257102,1131941875114397696
3167257102,1265705797226504192
3167257102,1582349321395224577
3167257102,1522444369520906241
3167257102,1582373619199377409
3167257102,717707157
3167257102,1571195674745528320
3167257102,1582378189074087941
3167257102,1582370211365523456
3167257102,1578744955274637313
3167257102,1578323092832763904
3167257102,1578522766432681984
3167257102,1582250834997366784
3167257102,1426921728647720961
3167257102,1061221559220740098
3167257102,1447115490434764801
3167257102,1437294349025374218
3167257102,1582372948148559872
3167257102,1581957239039881217
3167257102,29618840
3167257102,1582341496518627328
3167257102,1365611773315997699
3167257102,1582022853041463296
3167257102,1579064378778914816
3167257102,1582360768066228224
3167257102,1538911832551071746
3167257102,73508145
3167257102,1488161873182826499
3167257102,1580579917472808961
3167257102,937298341888749568
3167257102,1582367251080019968
3167257102,1582368943536312322
3167257102,1582343286919819264
3167257102,1578301727568146432
3167257102,1527998022696996865
3167257102,1442130019497562125
3167257102,1582271014641221632
3167257102,1582368940046557185
3167257102,1516831115230732300
3167257102,1580761617309917185
3167257102,1582367139830566913
3167257102,970764194902626304
3167257102,1581615384595251201
3167257102,1582359999413723136
3167257102,1582365067374649344
3167257102,184715159
3167257102,1582365192998064129
3167257102,2942779547
